users	status	date	clean_log	i
catolee	Found it	10/21/2007	Awesome hide! I never knew this little park was even there! We did not find the first part either because we found the cave while trying to find part one! Then it was an obvious choice who went in the cave. Paul. I kept hearing, hello spider. hello spider. oh my your a big spider!LOLOL TFTC	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
MrBurley	Found it	10/5/2007	nice. -Rockshelter	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
The K-Team	Found it	9/24/2007	After being sick in bed and on the couch for two days, I needed to get out. I dragged the hubby along hoping he would be the one to get this one. Nope it was me, he was too big to climb in so even though I was a little creeped out I made the find for us. Proud of myself for that one! I also must be hanging with WT way too much because on the way out I started climbing up the steep hill with Jeff right behind me instead of taking the easier way. Thanks for the fun. T- TB.	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Team Getz	Found it	9/22/2007	Never knew this was here. For a short time I even lived across the street from the old mill in the white house on the corner it was my grandmothers house. thanks	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
tman18612	Found it	9/15/2007	Did not find first part but found the addit mine. Eny one know what they mined there? Took wooden GeoCoin & bronze medallion will place in my booty thanks. Left paper clip dispenser. tman18612	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
betsywasyellow	Found it	9/8/2007	Took TB, crayon sharpener, bracelett. Left LP TB, hook, scope. Great spot! Met a local who knew the cave was there, but had never ventured in. [This entry was edited by betsywasyellow on Sunday, September 09, 2007 at 5:04:50 PM.]	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
latitude55	Found it	9/8/2007	Didn't find the first stage but found the cave and the cache although cb would not enter. Our 2nd of 3 in the area. L: 1 yr anniversary coin, Found the Booty coin and Chyanne TB. T: Black Lanyard TB SL TFTC Latitude55 & cb	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
walnut-tripper	Found it	8/23/2007	Hi Beau & Carly! I finally found the time for this cache. I guess I held off b/c I thought I was going to be filthy for the rest of the day. When you go at night for a handful, it's not that bad. I will say that this cache was the first one I physically had to go into a cave. Some are like right outside it and stuff, but this one you had to just do it. When I got to the cave entrance, my flashlight was acting up. Still not sure if it is shorted or the batteries are dying. Once I got it working, I went to the back of the cave & backtracked. Lost light again and fiddled with the flashlight for a minute until it cooperated. Found the cahce right away, SL, took the geocoin, and dropped off a Hickory Run State Park map. Didn't have much time to dilly-dally due to the flashlight, but all in all, I had a great time! I would definitely recommend this cache!!	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Ble68	Write note	8/5/2007	Dropping off a coin under my name.	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Poconoaks	Found it	8/5/2007	This cache was awesome!! We didn't have a flashlight on our first attempt. Wasn't sure about going in without being able to see. About 2 hrs. later we went back with our trusty light and found the cache easily. Great location. Do not recommend going with flip flops. This is a mandatory shoe, sneaker or boot cache. We left a TB, coin, pencil and bracelet. Took geotag and coin. Almost forgot to add we did find the first stage and its not where you think! ;P	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
suzyqze	Found it	6/28/2007	Nice to be able to find another cave. We just started caving (splunking) 6 months ago and love it. If you know of any others....	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
NavCat	Found it	6/28/2007	Best cache of the day! Took the mudslide down and found the cave right away. Let Marty-dog and Dan D. go in first...LOL. Really, really cool. We were full of mud, but had a lot of fun! SL, TFTC!	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Tyson Sprandel	Found it	6/25/2007	I really liked this one! A bit puzzled as the coordinates took me right to the cave. No first stage? Cave was really cool and my led hatlight worked great.Watch out for the broken beer bottles all the way at the end. Thanks for sharing this with us, Beau. Happy Trails! Tyson Sprandel, Bethlehem, PA	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
cigar cache	Found it	6/24/2007	Great cache. Never did find the first stage, but while looking for it found the cave. Great place to cool off for a little while. My wife, Melissa, and Daisy did not enjoy this cache as much as myself. They were a little spooked by the cave. Traded coins. TFTC.	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
unimoggers	Write note	6/23/2007	Well, it was 8:30 when I finally made it here today. But maybe I can talk some friends into coming tomorrow. There's an open house across the street tomorrow. We'll see what we can cram into one day.	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Clancy's Crew West	Found it	6/17/2007	Well, if this wasn't the coolest cache we've done in a while, I don't know what is! Even Clancy joined us for the final on this one. (And she'd been in the creek, so was a "joy" to be next to!) We really enjoyed it. I had planned on introducing some friends to geocaching, and think this one might be a good place to start. BTW; we, like others, did not find the first stage--although we found the spot we think it probably was hidden in. Might need to check stage one. Anyway, TFTC! TNLNSL.	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Clancy's Crew	Found it	6/17/2007	We decided to grab a few caches on our way to drop Clancy's Crew West off at Brainerd; and this was one of them. What a great area; what a fun cave! Clancy gave this cache four paws, AND a tail up! Thanks for showing us a great place! TNLNSL. TFTC!!	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Stellar Jr.	Found it	6/8/2007	We had a great time looking for this geocache. I had a chance to wade in the creek and then we found a cable hanging from a tree. I got to swing across the creek a few times on it. Going in the cave was spooky at first, but once I got in there, it was neat. We found the cache easily and we both signed the logbook. I took the Signal geocoin. We left some stuff too. This was a fun cache to find. Just a warning to anyone else, you might get real dirty here. Thanks for the fun adventure!	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
stellarscapes	Found it	6/8/2007	WOW ! What a fun adventure we had here. I saw when this cache first came up and wanted to do it that morning, but at 7:15 AM, I was on a bus with a bunch of screaming 6th graders on our way to Hershey Park for the day. We finally had time today to come here and attempt the cache. We too ended up on the wrong side of the river at first and had to go back around. We got to within 60-70 feet of GZ and saw that it was quite a steep hill down. We carefully made our way down and searched for part 1 but couldn't find it. Seeing that someone else found it without Part 1, we decided to continue walking down the trail. We walked another 600 feet or so until we couldn't go anymore. Saw what looked like a big rocky hill across the creek, maybe that was it? So, hiking boots and all, we just jumped in the creek and walked across. The cold water felt great in the hot 91 degree temperature. We searched around the other side and came up empty, so we walked back across the creek again and went back to the original location that we were searching. Stellar Jr. found a cable and ended up swinging on it over the creek a few times. I continued on searching the area and ended up finding the cave. We both crawled down into the cave and found the cache easily. It was nice and cool in there - I didn't want to leave. We only had one flashlight, so we had to share it. It was really interesting in there. Took the geocoin and a few things. Left a geocoin, some GW5 peep geocoins and something else. Had a great time! This cache is definitely one of our favorites so far. Thanks Cerberus1 for the Great Adventure!	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
porkacheez	Found it	6/4/2007	What a great place for a cache! I love finding little caves like this one. TFTCSL Took caribiner, left geocoin.	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Jasper Ralph 13	Found it	6/3/2007	Beautiful area here! We choose the trail on the wrong side of the creek at first before realizing where we should be. Monte1984 arrived as we were repowering our flashlight. Nice to meet and talk with you Monte1984! Neat cave, appears man-made, wonder why and what was here. Had a laugh when we found stage one after stage two. Nicely stocked cache, wish we had trade items. Actually returned again later in the day to retrieve the flashlight we left behind. Thanks for the fun!	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
monte1984	Found it	6/3/2007	Out for a day of geocaching arrived near part one and met some fellow geocachers, JasperRalph 13, went on to find cache and then we exchanged TB,s and got the new cords for the Old Mill. Nice meeting you jasper ralph 13 and happy caching. TFTC	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Team_Zigbot	Found it	5/28/2007	1:7:208 - 05/28/07 - 14:00 - Warm and Sunny Cache: Good Condition, Dry, and Well Hid. T:Diabetes TB - L:N - S:L Did not get out as early as expected Jeep4x4girl was helping some newfoundlands in their water training skills; so we had to make a stop back at the house for dry clothes. We havn't been able to get out for a while, between work, surgery and MommaBot foot problems, but we tried to pick an easy few to get back into it. Never did find Stage 1, but decided to try the cave (Which I never knew was here) Snapped on the LED headlamps and crawled through. I didn't realize we'd be able to stand up. Found it quickly. MommaBot stayed up on the ridge because of her foot. Very Cool (literally and figuratively) TFTC Team_Zigbot /l , [____], l---L--OlllllllO- ()_) ()_)--o--)_) PoconoJeep.com	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
Shuecrew	Found it	5/28/2007	Okay well first of all, anyone who does this on their way to work, in their dress clothes, needs to have their head examined. (not mentioning any names - KEITH). Second of all, this is my first real cave. (can I say that I've "spelunked" now?). Let's just say that I'm more stubborn then squimish, but it's close. The girlie sounds I made doing this and the "get it off me dance" I did when I emerged were embarrassing. VERY. Good thing I was alone. TN Left Diabetes TB. TFTCSL	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
back2school	Found it	5/26/2007	With a gorgeous afternoon and a long weekend ahead we just had to hit the caching trail. Our afternoon began with a stop at Buddy's Hotdogs in Saylorsburg and then we were off. We did our all time best with 12 searches & 10 finds today. We found one of our most creative finds and definetely one of our most adventurous .... we found a World Geocoin, set a TB free, and were a STF. Our caching day ended well after the sunset with dinner at the Wind Gap Diner. What a great day to spend out together - enjoying each others company, the sights & hunting together. This was #8 out of 10 finds. To date - THIS IS OUR MOST ADVENTUROUS FIND. We were also excited to see we were STF! The entrance is being guarded by a lizard - so watch yourself. Mr. Back2School ventured inside while Mrs. Back2School gave directions from the safety of the outside .... of course! Mr. Back2School kept saying .... "come in, it's great!" - but just couldn't bring myself to do it! What Fun .... we have to bring Emtranger out here to make this find! This was GREAT! TFTH! T: Ball & Crayloa Keychain L: CAP cupholder, CAP sticker, minilocks & $100 in twenties (wink! wink!)	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
keithj999	Found it	5/24/2007	I have a meeting this afternoon in NYC and was wearing my dressy cloths, but decided to at least check this out. Ran into a group of fisherman on the way in and choose the wrong side of the river. Backtracked to the other side and realized this wasn't the type of cache to do in good cloths. Found a way down and was amazed I didn't fall. Lost reception but the landmark was easy to spot. Found what I was looking for and turned on the flashlight. The only good thing I was thinking was I left the sport coat in the car. Backed in and only rubbed the top of the opening once. A quick search revealed the prize. Signed the log and took the FTF Prize, thanks. Climbed back out and hit the same spot, either its lower than it looks or my butt is bigger than I realize. Back up the slope and thanks to a couple handholds didn't fall. Got to the car and broke out the handywipes. Checked my rear in the mirror and there's one 6 inch spot that will be covered nicely by the sports coat. What a person will do for a FTF. Thanks for a great cache.	https://www.geocaching.com/geocache/GC13437_the-cave-at-old-mill
