"","i","year","count","total","coords.x1","coords.x2","optional","state.prov","county","sample.date","yr.suspect","yr.confirm","wns.map.yr","users","status","date","clean_log"
"7575","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Geo Ferret","Found it",2013-02-24,"Been here done that but now got the Geocache too lol SL TFTC"
"7576","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"kevntiff","Found it",2013-02-18,"Very very cool. Tftc. Worth the 300+ steps. We were tired and so was the geopup. This entry was edited by kevntiff on Tuesday, 19 February 2013 at 14:53:59 UTC."
"7577","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"ThatGrif","Found it",2013-02-18,"So this was our fourth cache on our, 950 mile 21 hour georoad trip for Missouri Top ten. Well after reading this cache page description and looking at the pics we had to go for it. So we get to the parking and look at the trail map and the stairs pop out 700 plus stairs to deal with. Off we went such a nice walk through the woods then the stairs came, and came, and came. We arrived at the bottom only to find much more trail to go. Arriving at the cave site I was in the lead so Kevin and Tiffany had to come find me. It is hard to imagine living in this cave for so long its a long way anywhere and im sure his trail was no where near as nice as our walk in. This was a great example of why I love geocaching you find places you would never see or know of EVER. Thanks for sharing this spot with us the excerise was just plan fun for this cache. Favorite for sure. This entry was edited by sgriffin618 on Tuesday, 19 February 2013 at 16:34:54 UTC."
"7578","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"BiloxiBear","Found it",2013-02-16,"Such an awesome area, & the history it must hold, great cave, along on the hunt with Team BBB, thanks for bringing us here, signed log.........!!!!"
"7579","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"twinjayhawks","Found it",2013-02-16,"4:07 GP pm We are on a quest for hard or difficult caches. We really enjoy the hunt for a well placed cache… we might not find each one because we really are not that good but we still enjoy looking. We very much appreciate your work in making and setting this up. This was a well earned smiley…. We only had a window of about 3 hrs to cache today so I picked put the hardest ones in the area to try and attempt to find. This was the one the kids were looking forward to and it did not disappoint. Great place to explore. We will have to come back and spend more time next visit. TFTC Find #1123 This entry was edited by twinjayhawks on Tuesday, 19 February 2013 at 17:57:47 UTC."
"7580","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Penn Yankee1","Found it",2013-02-16,"Neat little cave. S/L TFTC"
"7581","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"gpscowboy1","Found it",2013-02-16,"Great day to be caching in Branson ,neat little cave but wouldn't want to live there. S/L TFTC"
"7582","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Team AZMO","Write note",2013-02-13,"We are looking at this cache for May and I'm wondering where the parking is? I'm looking at them map but nothing is jumping out at me as parking near the head of these stairs. Anybody have coordinates to the parking area?"
"7583","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Adroc_thurston","Found it",2013-01-21,"The paint on this cache might need a little touch up, love the sign at the entrance to the trail"
"7584","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"JoLynn64","Found it",2013-01-11,"My daughter and I got off work early today and decided to take her dog and do a little hiking and caching on this unseasonably warm January day. We met LOTS of hikers on the trail today and all had lots of information to share. We arrived at GZ and found the cache very quickly. It was a beautiful hike here to the cache......the hike back though was a little less pleasant! TFTC"
"7585","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Liquidgorilla","Found it",2013-01-04,"Great location and beautiful day."
"7586","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"klaudibo007","Found it",2013-01-02,"Wunderschöner Wanderweg bis zu den Steinstufen, dann aber schwieriger. Das ist so ein Cache der geocachen auszeichnet. Wir wären niemals hergekommen. TFTC"
"7587","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"the-snowlight","Found it",2012-12-29,"Out to find a few more caches for our 2012 stats. This one was a well-deserved smiley. . Out with grandpa on nice sunny, but cold winter day. We visited the are to escape the winter-ice storm in Little Rock AR. While caching in here we did not know that we would be without power for six days. So we came, saw, searched and found many smileys while staying in great lake resort nearby. . The stair were no problem coming. Great way to access the trail and caches down her. Unfortunately, we had to go them back up. I am sure glad we did not came in the summer heat. We even worked up a sweat in the cold winter weather. . Thank you for brining us out here. Who would have though such a trail in mist of town. TFTAwesome cache. This entry was edited by the-snowlight on Tuesday, 22 January 2013 at 00:05:00 UTC."
"7588","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Twister97","Found it",2012-12-27,"Tftc!!!!! I really liked this hike the caves were neat the steps were fun I liked the signs that told you how many steps we had left This trail must be used alot for runners! OCW Ozark sweetheart and ozarkxtreme"
"7589","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"ozarkxtreme","Found it",2012-12-27,"Tftc! Very nice hike ocw Twister97 and Ozark sweetheart we took alot of pictures even met a lady running the steps that told us the history. This trail must be used alot for runners cause we met two while we were there."
"7590","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Ozark Sweetheart","Found it",2012-12-27,"TFTC!!! Nice hike down and back. OCW ozarkxtreme and twister97. Met this lady running from the parking lot to the waterfall and she gave us a nice history lesson."
"7591","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"hot~rod","Found it",2012-12-14,"Had to use the hint to find the cache. Took my headlight into the cave. Saw a lady running around the field across the river. A cold, partly cloudy morning. Saw one truck at the trail head. hot rod"
"7592","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"aml514","Found it",2012-12-09,"My first geocaching experience. Start of a new favorite activity."
"7593","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Wampuscat_mo","Found it",2012-11-24,"I don't know about hiding from Yankees for a couple of years but I will say this- the soldier cave made my short list of places to ride out a class four zombie outbreak. No way is Zack making it all the way down those stairs! Cache is still present and in fine shape. GPS had it off by 25+ feet off but on this type of location that's probably common. Careful in the cave as there's a little feller hanging on the ceiling. If he's done for the year he'll get stressed if people mess around in there too much and not make it through the winter. Thanks for the cache and bringing us to an amazing place."
"7594","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Smiley Guy","Found it",2012-11-23,"Found on a holiday visit to Branson. The weather was right for a hike. Plenty of muggles on the trail. We enjoyed seeing a lonely bat on the ceiling of the cave."
"7595","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"BonjourBonjour!","Found it",2012-11-21,"It was a beautiful afternoon for a hike. Neat area! This was the third of three finds along the White River today."
"7596","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"camp1ace","Found it",2012-11-17,"Found this while visiting a high school friend brought him along an introduced him to geocaching awesome area without a cache at the end thanks for bringing me to this cool spot"
"7597","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Alysse","Found it",2012-11-13,"I finally had a day off of work and decided that I wasn't going to waste it inside since I knew that these days were going to grow far and few between. I had heard a lot about this area and decided to head out and see what it was all about. When they warn you that you must be in shape to do this trail, they aren't kidding. I made down the 338 stairs just fine and over to the cave. Made quick work of finding the cache. Made my way back across the grotto. I then stopped to catch my breathe to make it back up the hill. The 338 steps back up were nothing like going down them. I was quite the workout but I made it back up the hill. Thanks for placing the cache in a great area."
"7598","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Ri","Found it",2012-11-10,"Good cache, really enjoyed the whole walk. Not too hard to find either. Thanks!"
"7599","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"Russ and Dana","Found it",2012-11-10,"Loved this hike. Have walked the stairs before, but never the cliff path. This cache gets a favorite point for the scenery, and the history. Thanks for placing it!! SL/TFTC!!"
"7600","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"smaul","Found it",2012-10-30,"We are visiting from Pennsylvania enjoying the shows and food in Branson. Now we wanted to go for a hike in the woods and find some geocaches. What a nice place to do both. We would never have found this area if not for the geocaches. TFTC!"
"7601","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"slavecook","Found it",2012-10-27,"Thanks"
"7602","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"zugzwang","Found it",2012-10-25,"Found with go-purdue at 9:10 pm. Reminds me of the cave I always imagined when I read Mary Stewart's Crystal Cave. Excellent!!!"
"7603","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"go-purdue","Found it",2012-10-25,"Sweet victory at 9:10pm! We are on vacation in Branson, and this was our last night in town. Our daughter got a text from a neighbor girl in our town that she too was in Branson, and they MUST must must meet up! So, we drove our daughter to her friend's hotel and decided to go after this cache in the two hours that we had to kill. I was a little worried about just how difficult it might be do to in the dark, with the rain from today making the steps slick, and the wet leaves adding to the slippery-ness, but my husband said we should go for it anyway. :) So, off we went. He didn't use a light at all, but I constantly burned my flashlight app on my phone along the way, so I would have any falls. We LOVED this cache. Thanks for bringing us here! He enjoyed the cave and talked about the books he read when he was younger. My friend Tallulahtulip told me about this cache over a year ago and said we should go for it, so glad that we did! We tried to take some pictures, but they didn't come out that great. We stayed here for a while, listening to the sounds of bats over the river, then made our ascent where we DNF'd a cache that we probably shouldn't have. We didn't have a lot of time to keep looking, so we had to give up on that one. Thanks for the memories! This entry was edited by go-purdue on Sunday, 28 October 2012 at 16:17:25 UTC."
"7604","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"PastorChris","Found it",2012-10-19,"Thank you for bringing us to this spot. We enjoyed the walk down on a beautiful fall day."
"7605","https:/www.geocaching.com/geocache/GC2G058_soldier-cave",2018,54,4,-92.5683333333333,36.6383333333333,TRUE,"Missouri","Ozark"," ",2014-01-01,NA,2014-01-01,"triad27","Found it",2012-10-16,"TFTC"
