users	status	date	clean_log	i
Sweet Tides Crew	Found it	8/12/2014	Nice walk after the tour. The cache was easily seen from the path so we hid it slightly better. TNLNSL TFTC! Sweet Tides Crew	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
NickWthepirate	Found it	8/9/2014	Fun Hike.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
6soren99	Found it	8/5/2014	Catching up on some vacation finds. Loved this area! TFTC!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
swateam	Found it	8/4/2014	We are full time RVer's from Texas spending a couple weeks in this area. Came here to take the cave tour, which we enjoyed & ended up doing some caching. Thanks! for the cache.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
SweetPeanut	Found it	8/3/2014	My aunt (shan7on) picked me up after my nap and I got to go with her on a caching expedition in Lost River cave. We got there and had time to find some other caches too, so this was one of them. I had never seen a blue hole before! Thanks!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
whurlwind226	Found it	8/3/2014	TFTC! with Team Donut	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
pbowler1999	Found it	8/3/2014	Here with Team Donut for the event. TFTC!!!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
BIG Mama K	Found it	8/3/2014	Love this area and seeing the blue hole an added bonus. TFTC	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
lizzie60	Found it	8/3/2014	Out with my niece and here niece....doing alittle caching and going to cave event as well. Such a great area to be at today.....will be back bringing more family soon.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
trinity 2008	Found it	8/3/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
shan7on	Found it	8/3/2014	Found blue hole #3 and now #2. Thanks for the excuse to exercise!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
conatserj	Found it	8/3/2014	Not so blue today :)	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
di75duo	Found it	8/3/2014	We came for the event and tried to grab all the caches in the park while here. Enjoyed finding each one. Thanks for hiding these to add to our fun. Nice place to visit.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
junoelli111	Found it	8/3/2014	Team Donut strikes again!! TFTC :)	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
TumblingTumbleweed	Found it	8/3/2014	The blue hole was interesting to see. TFTC	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Kylercache	Found it	8/3/2014	tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Searchers L&J	Found it	8/3/2014	Found while attending the Caching in the Cave Event. The Lost River Cave was a great event location with much to see along the trails to each of the caches. Thanks Danbg for making this caching experience and adventure possible. This was very much worth the trip here from our home in NW Florida. Another nice trail with a visit to the butterfly house along the way to the cache. Good information on the formation of the Lost River Blue Holes. TFTC.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
t2f	Found it	8/3/2014	We came for the "Caching in the Cave" Event in Bowling Green today to satisfy one of the "7 Souvenirs of August" caches and picked up this traditional as a bonus. Great meeting the CO. Thanks for placing this cache for us to hunt.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
D&Bexplorers	Found it	8/3/2014	Found with group on Caching in the Cave Event hike! Thanks for a great day!!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
tryphena1	Found it	8/3/2014	Found with Darkheritage at the event today. I love these Blue Holes! Such a neat place! TFTC!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
darkheritage	Found it	8/3/2014	Definitely checked out the butterfly house nearby. It was neat. Grabbed some great pictures. Found while with Tryphena1 at the Caching in the Cave event.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Gnomad51	Found it	8/3/2014	Attended Caching in the Cave today and found all the caches around the trail. Thanks for the cashes Dan , had a great time. Signed the log.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
ClutterC	Found it	8/3/2014	While at cave event today. Thanks Great event too!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
SnoConeGlobe	Found it	8/3/2014	TFTC! Found at the caching in the cave event. 99th find... :D	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
The Pin Bandits	Found it	8/3/2014	Tftc!!! This is been an awesome event!!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
kellico13	Found it	8/3/2014	TFTC! :)	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
TheWebster's	Found it	8/3/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
The Cothams	Found it	8/3/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
fly46	Found it	8/3/2014	It didn't look that blue... :p	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
BradleyGKV	Found it	8/3/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
time4me13	Found it	8/3/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
soldier2006	Found it	8/3/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
spiffysam14	Found it	8/3/2014	Very pretty	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Sunrise 1	Found it	8/3/2014	Out with the family for the caching event. The hole isnt very blue today. TFTF This entry was edited by Sunrise 1 on Thursday, 07 August 2014 at 18:52:30 UTC.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
soldier2006	Found it	8/3/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
readyforalife	Found it	8/3/2014	Group cache	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Danbg	Owner Maintenance	8/2/2014	new container, log and swag	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Wells-Walker	Found it	8/2/2014	Beautiful day. Beautiful trails. TFTC	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Luis04	Found it	7/31/2014	Found it with Niki02	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
PghPowers	Found it	7/31/2014	Great hide. Such a nice walks after taking the tour. TFTC from Pennsylvania.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Niki02	Found it	7/31/2014	Found with luis04. GPS was way off. Nice hiding place. Very large box- not size S	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
w_chris_morgan	Found it	7/31/2014	Easy find thanks!!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
geoingeorgia	Found it	7/29/2014	THANKS FOR AN EASY FIND	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Shelliteach75	Found it	7/29/2014	Quick find.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
NJ-Trekker	Found it	7/23/2014	#1161-found after a boat ride in a cave. TFTC	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
04cubtag	Found it	7/23/2014	Found with NJ-Trekker. TFTC	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Grim Adventurers	Found it	7/23/2014	Found another one after taking the boat tour. Great hides!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Czero.0	Found it	7/23/2014	Another quick hit on family vacation	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
atomicstorm	Found it	7/22/2014	TFTC!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
ENT2	Found it	7/13/2014	Tctf	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
kytntravelers	Found it	7/12/2014	Enjoyed the sight of this beautiful hole. Found the cache with only a little trouble.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
bigbug18	Found it	7/9/2014	Found with Potsman and TNBear. This is really amazing.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
potsman	Found it	7/9/2014	Found with TNBEAR and BigBug18 Long hot walk, forgot our water & cool rags we bought!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
BSAS215	Found it	7/3/2014	Tftc!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
geomaven	Found it	7/2/2014	Thanks for placing!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
TWherry2009	Found it	7/2/2014	TFTC	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
abeNanna	Found it	7/2/2014	One more find. Thanks	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
PardeHouse	Found it	6/26/2014	Out for a stroll with the family.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Team Hurley	Found it	6/22/2014	Out with Tigers and Hokies to hike the Lost River Cave and Valley. Good to get out of the hotel for a bit.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Tigers and Hokies	Found it	6/22/2014	The blue holes are really cool! Found with Team Hurley. TFTC!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Spaceman Joe	Found it	6/14/2014	TFTH, just out enjoying the weather and spending our last day in the Bowling Green area caching of course. What a neat place to visit, we really enjoyed this attraction and getting all the caches in here was an added bonus. They all get a favorite from me.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
biglazydog	Found it	6/10/2014	maid of the mist and I had been reading about the blue holes all week...so glad to finally see one!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
maid of the mist	Found it	6/10/2014	We managed a two-fold purpose for being here today. Originally, we came to tour the cave. What a nice surprise to find that there was a whole series of geocaches here as well. Many thanks.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
coolhipwithit	Found it	6/8/2014	Found while visiting the area with RiverJeff! We hiked all around this afternoon . . . really liked Caching in the Cave @The Blue Hole :-) TFTC Coolhipwithit visiting from Harrison, oHIo	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
CalusMalus	Found it	5/26/2014	TFTF and guided tour!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
jayclifton	Found it	5/25/2014	Found with calus and dan	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
stolerow	Found it	5/25/2014	Tftc Stolerow \ Kovarik team 2 find	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
bjgatlin	Found it	5/8/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Vault0713	Found it	5/8/2014	Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
LeinadNightSky	Found it	4/30/2014	Cashe wasn't under a rock,was just laying behind a tree. Moved to where I thought it might was suppers be. Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
JCNN	Found it	4/18/2014	No travel bugs :(	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
JGram	Found it	4/17/2014	Visited while on way back home to Angola Indiana from a job setting up an aquarium in Franklin Tennessee. This was a great place to stop and stretch our legs. We took the cave tour and found many other geocaches in this awesome little park. This is the first blue hole a have seen since I was a child. Thanks for maintaining this geocache.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
hill3	Found it	4/12/2014	Very fun	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
jhull1975	Found it	4/11/2014	Had a great time! MI	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
potterteam	Found it	4/6/2014	Found it - TFTC!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Lifeisgood52	Found it	4/6/2014	Getting hooked on geocaching!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
HSJD19	Found it	4/5/2014	TFTC.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
ultimatewarrior13	Found it	4/5/2014	Muggles beware	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
kapp502	Found it	4/4/2014	Nice trail.	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
allievincent	Found it	4/4/2014	Thanks for the find ! 3rd find of the day	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Riverrat0807	Found it	4/1/2014	We are on a roll...	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
iwillbow	Found it	3/31/2014	Behind tree!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
codeslam	Found it	3/20/2014	Found it!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
sanquiz	Found it	3/1/2014	TFTC!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Chasing Sunshine	Found it	2/23/2014	Hello fellow cachers! My husband and I have shared an account since we began caching and I wanted to have my own account. We have cached together under the handle ManoftheHour. I am re-logging my finds. If you persoanlly do not want me to claim a find, please feel free to delete my log. Thanks to all and cache on!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
ManoftheHour	Found it	2/23/2014	We love discovering places like this from geocaching. Thanks for bringing us here! Tftc	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Mustache CacheStache	Found it	2/23/2014	Tftc, nice place!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
titansfan8	Found it	2/22/2014	Tftc! JAG	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
Nattysaurus	Found it	2/18/2014	Tftc! Having a blast with some first timers! Easy but not to easy! -JCN	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
UltraDino	Found it	2/15/2014	I had such a great time exploring this park with my geomom and JRholmes77. It was so beautiful here. TFTC!!	https://www.geocaching.com/geocache/GC1N7KG_caching-in-the-cave-the-blue-hole-2
