...1,county,X,...4
86,Erie-New York,0,2056
86,Livingston-New York,0,2056
86,Cattaraugus-New York,1,2056
86,Clinton-New York,0,2110
86,Franklin-New York,0,2110
86,Essex-New York,0,2110
86,Hamilton-New York,0,2110
86,Washington-New York,0,2110
86,Warren-New York,0,2110
86,Montgomery-New York,0,2110
86,Schoharie-New York,0,2110
86,Albany-New York,0,2110
86,Columbia-New York,0,2110
86,Ulster-New York,0,2110
86,Sullivan-New York,0,2110
86,Orange-New York,0,2110
86,Putnam-New York,0,2110
86,Suffolk-New York,0,2110
86,Jefferson-New York,0,2110
86,Lewis-New York,0,2110
86,Onondaga-New York,0,2110
86,Erie-New York,0,2110
86,Livingston-New York,0,2110
86,Cattaraugus-New York,1,2110
86,Clinton-New York,0,2154
86,Franklin-New York,0,2154
86,Essex-New York,0,2154
86,Hamilton-New York,0,2154
86,Washington-New York,0,2154
86,Warren-New York,0,2154
86,Montgomery-New York,0,2154
86,Schoharie-New York,0,2154
86,Albany-New York,0,2154
86,Columbia-New York,0,2154
86,Ulster-New York,0,2154
86,Sullivan-New York,0,2154
86,Orange-New York,0,2154
86,Putnam-New York,0,2154
86,Suffolk-New York,0,2154
86,Jefferson-New York,0,2154
86,Lewis-New York,0,2154
86,Onondaga-New York,0,2154
86,Erie-New York,0,2154
86,Livingston-New York,0,2154
86,Cattaraugus-New York,1,2154
86,Clinton-New York,0,2210
86,Franklin-New York,0,2210
86,Essex-New York,0,2210
86,Hamilton-New York,0,2210
86,Washington-New York,0,2210
86,Warren-New York,0,2210
86,Montgomery-New York,0,2210
86,Schoharie-New York,0,2210
86,Albany-New York,0,2210
86,Columbia-New York,0,2210
86,Ulster-New York,0,2210
86,Sullivan-New York,0,2210
86,Orange-New York,0,2210
86,Putnam-New York,0,2210
86,Suffolk-New York,0,2210
86,Jefferson-New York,0,2210
86,Lewis-New York,0,2210
86,Onondaga-New York,0,2210
86,Erie-New York,0,2210
86,Livingston-New York,0,2210
86,Cattaraugus-New York,1,2210
86,Clinton-New York,0,2704
86,Franklin-New York,0,2704
86,Essex-New York,0,2704
86,Hamilton-New York,0,2704
86,Washington-New York,0,2704
86,Warren-New York,0,2704
86,Montgomery-New York,0,2704
86,Schoharie-New York,0,2704
86,Albany-New York,0,2704
86,Columbia-New York,0,2704
86,Ulster-New York,0,2704
86,Sullivan-New York,0,2704
86,Orange-New York,0,2704
86,Putnam-New York,0,2704
86,Suffolk-New York,0,2704
86,Jefferson-New York,0,2704
86,Lewis-New York,0,2704
86,Onondaga-New York,0,2704
86,Erie-New York,0,2704
86,Livingston-New York,0,2704
86,Cattaraugus-New York,0,2704
87,Clinton-New York,1,290
87,Franklin-New York,1,290
87,Essex-New York,1,290
87,Hamilton-New York,1,290
87,Washington-New York,1,290
87,Warren-New York,1,290
87,Montgomery-New York,1,290
87,Schoharie-New York,0,290
87,Albany-New York,0,290
87,Columbia-New York,1,290
87,Ulster-New York,1,290
87,Sullivan-New York,1,290
87,Orange-New York,1,290
87,Putnam-New York,1,290
87,Suffolk-New York,1,290
87,Jefferson-New York,1,290
87,Lewis-New York,1,290
87,Onondaga-New York,1,290
87,Erie-New York,1,290
87,Livingston-New York,1,290
87,Cattaraugus-New York,1,290
87,Clinton-New York,1,522
87,Franklin-New York,1,522
87,Essex-New York,0,522
87,Hamilton-New York,1,522
87,Washington-New York,1,522
87,Warren-New York,0,522
87,Montgomery-New York,0,522
87,Schoharie-New York,0,522
87,Albany-New York,0,522
87,Columbia-New York,0,522
87,Ulster-New York,0,522
87,Sullivan-New York,0,522
87,Orange-New York,1,522
87,Putnam-New York,1,522
87,Suffolk-New York,1,522
87,Jefferson-New York,0,522
87,Lewis-New York,1,522
87,Onondaga-New York,1,522
87,Erie-New York,1,522
87,Livingston-New York,1,522
87,Cattaraugus-New York,1,522
87,Clinton-New York,1,532
87,Franklin-New York,1,532
87,Essex-New York,0,532
87,Hamilton-New York,1,532
87,Washington-New York,1,532
87,Warren-New York,0,532
87,Montgomery-New York,0,532
87,Schoharie-New York,0,532
87,Albany-New York,0,532
87,Columbia-New York,0,532
87,Ulster-New York,0,532
87,Sullivan-New York,0,532
87,Orange-New York,1,532
87,Putnam-New York,1,532
87,Suffolk-New York,1,532
87,Jefferson-New York,0,532
87,Lewis-New York,1,532
87,Onondaga-New York,1,532
87,Erie-New York,1,532
87,Livingston-New York,1,532
87,Cattaraugus-New York,1,532
87,Clinton-New York,1,536
87,Franklin-New York,1,536
87,Essex-New York,0,536
87,Hamilton-New York,1,536
87,Washington-New York,1,536
87,Warren-New York,0,536
87,Montgomery-New York,0,536
87,Schoharie-New York,0,536
87,Albany-New York,0,536
87,Columbia-New York,0,536
87,Ulster-New York,0,536
87,Sullivan-New York,0,536
87,Orange-New York,1,536
87,Putnam-New York,1,536
87,Suffolk-New York,1,536
87,Jefferson-New York,0,536
87,Lewis-New York,1,536
87,Onondaga-New York,1,536
87,Erie-New York,1,536
87,Livingston-New York,1,536
87,Cattaraugus-New York,1,536
87,Clinton-New York,1,596
87,Franklin-New York,1,596
87,Essex-New York,0,596
87,Hamilton-New York,1,596
87,Washington-New York,1,596
87,Warren-New York,0,596
87,Montgomery-New York,0,596
87,Schoharie-New York,0,596
87,Albany-New York,0,596
87,Columbia-New York,0,596
87,Ulster-New York,0,596
87,Sullivan-New York,0,596
87,Orange-New York,1,596
87,Putnam-New York,1,596
87,Suffolk-New York,1,596
87,Jefferson-New York,0,596
87,Lewis-New York,1,596
87,Onondaga-New York,1,596
87,Erie-New York,1,596
87,Livingston-New York,1,596
87,Cattaraugus-New York,1,596
87,Clinton-New York,1,598
87,Franklin-New York,1,598
87,Essex-New York,0,598
87,Hamilton-New York,1,598
87,Washington-New York,1,598
87,Warren-New York,0,598
87,Montgomery-New York,0,598
87,Schoharie-New York,0,598
87,Albany-New York,0,598
87,Columbia-New York,0,598
87,Ulster-New York,0,598
87,Sullivan-New York,0,598
87,Orange-New York,1,598
87,Putnam-New York,1,598
87,Suffolk-New York,1,598
87,Jefferson-New York,0,598
87,Lewis-New York,1,598
87,Onondaga-New York,1,598
87,Erie-New York,1,598
87,Livingston-New York,1,598
87,Cattaraugus-New York,1,598
87,Clinton-New York,1,638
87,Franklin-New York,1,638
87,Essex-New York,0,638
87,Hamilton-New York,1,638
87,Washington-New York,1,638
87,Warren-New York,0,638
87,Montgomery-New York,0,638
87,Schoharie-New York,0,638
87,Albany-New York,0,638
87,Columbia-New York,0,638
87,Ulster-New York,0,638
87,Sullivan-New York,0,638
87,Orange-New York,1,638
87,Putnam-New York,1,638
87,Suffolk-New York,1,638
87,Jefferson-New York,0,638
87,Lewis-New York,1,638
87,Onondaga-New York,1,638
87,Erie-New York,1,638
87,Livingston-New York,1,638
87,Cattaraugus-New York,1,638
87,Clinton-New York,1,664
87,Franklin-New York,1,664
87,Essex-New York,0,664
87,Hamilton-New York,1,664
87,Washington-New York,1,664
87,Warren-New York,0,664
87,Montgomery-New York,0,664
87,Schoharie-New York,0,664
87,Albany-New York,0,664
87,Columbia-New York,0,664
87,Ulster-New York,0,664
87,Sullivan-New York,0,664
87,Orange-New York,1,664
87,Putnam-New York,1,664
87,Suffolk-New York,1,664
87,Jefferson-New York,0,664
87,Lewis-New York,1,664
87,Onondaga-New York,1,664
87,Erie-New York,1,664
87,Livingston-New York,1,664
87,Cattaraugus-New York,1,664
87,Clinton-New York,1,670
87,Franklin-New York,1,670
87,Essex-New York,0,670
87,Hamilton-New York,1,670
87,Washington-New York,1,670
87,Warren-New York,0,670
87,Montgomery-New York,0,670
87,Schoharie-New York,0,670
87,Albany-New York,0,670
87,Columbia-New York,0,670
87,Ulster-New York,0,670
87,Sullivan-New York,0,670
87,Orange-New York,1,670
87,Putnam-New York,1,670
87,Suffolk-New York,1,670
87,Jefferson-New York,0,670
87,Lewis-New York,1,670
87,Onondaga-New York,1,670
87,Erie-New York,1,670
87,Livingston-New York,1,670
87,Cattaraugus-New York,1,670
87,Clinton-New York,1,688
87,Franklin-New York,1,688
87,Essex-New York,0,688
87,Hamilton-New York,1,688
87,Washington-New York,1,688
87,Warren-New York,0,688
87,Montgomery-New York,0,688
87,Schoharie-New York,0,688
87,Albany-New York,0,688
87,Columbia-New York,0,688
87,Ulster-New York,0,688
87,Sullivan-New York,0,688
87,Orange-New York,1,688
87,Putnam-New York,1,688
87,Suffolk-New York,1,688
87,Jefferson-New York,0,688
87,Lewis-New York,1,688
87,Onondaga-New York,1,688
87,Erie-New York,1,688
87,Livingston-New York,1,688
87,Cattaraugus-New York,1,688
87,Clinton-New York,1,734
87,Franklin-New York,1,734
87,Essex-New York,0,734
87,Hamilton-New York,1,734
87,Washington-New York,1,734
87,Warren-New York,0,734
87,Montgomery-New York,0,734
87,Schoharie-New York,0,734
87,Albany-New York,0,734
87,Columbia-New York,0,734
87,Ulster-New York,0,734
87,Sullivan-New York,0,734
87,Orange-New York,1,734
87,Putnam-New York,1,734
87,Suffolk-New York,1,734
87,Jefferson-New York,0,734
87,Lewis-New York,1,734
87,Onondaga-New York,1,734
87,Erie-New York,1,734
87,Livingston-New York,1,734
87,Cattaraugus-New York,1,734
87,Clinton-New York,0,736
87,Franklin-New York,0,736
87,Essex-New York,0,736
87,Hamilton-New York,0,736
87,Washington-New York,0,736
87,Warren-New York,0,736
87,Montgomery-New York,0,736
87,Schoharie-New York,0,736
87,Albany-New York,0,736
87,Columbia-New York,0,736
87,Ulster-New York,0,736
87,Sullivan-New York,0,736
87,Orange-New York,1,736
87,Putnam-New York,0,736
87,Suffolk-New York,1,736
87,Jefferson-New York,0,736
87,Lewis-New York,0,736
87,Onondaga-New York,0,736
87,Erie-New York,1,736
87,Livingston-New York,1,736
87,Cattaraugus-New York,1,736
87,Clinton-New York,0,778
87,Franklin-New York,0,778
87,Essex-New York,0,778
87,Hamilton-New York,0,778
87,Washington-New York,0,778
87,Warren-New York,0,778
87,Montgomery-New York,0,778
87,Schoharie-New York,0,778
87,Albany-New York,0,778
87,Columbia-New York,0,778
87,Ulster-New York,0,778
87,Sullivan-New York,0,778
87,Orange-New York,1,778
87,Putnam-New York,0,778
87,Suffolk-New York,1,778
87,Jefferson-New York,0,778
87,Lewis-New York,0,778
87,Onondaga-New York,0,778
87,Erie-New York,1,778
87,Livingston-New York,1,778
87,Cattaraugus-New York,1,778
87,Clinton-New York,0,880
87,Franklin-New York,0,880
87,Essex-New York,0,880
87,Hamilton-New York,0,880
87,Washington-New York,0,880
87,Warren-New York,0,880
87,Montgomery-New York,0,880
87,Schoharie-New York,0,880
87,Albany-New York,0,880
87,Columbia-New York,0,880
87,Ulster-New York,0,880
87,Sullivan-New York,0,880
87,Orange-New York,1,880
87,Putnam-New York,0,880
87,Suffolk-New York,1,880
87,Jefferson-New York,0,880
87,Lewis-New York,0,880
87,Onondaga-New York,0,880
87,Erie-New York,1,880
87,Livingston-New York,1,880
87,Cattaraugus-New York,1,880
87,Clinton-New York,0,916
87,Franklin-New York,0,916
87,Essex-New York,0,916
87,Hamilton-New York,0,916
87,Washington-New York,0,916
87,Warren-New York,0,916
87,Montgomery-New York,0,916
87,Schoharie-New York,0,916
87,Albany-New York,0,916
87,Columbia-New York,0,916
87,Ulster-New York,0,916
87,Sullivan-New York,0,916
87,Orange-New York,1,916
87,Putnam-New York,0,916
87,Suffolk-New York,1,916
87,Jefferson-New York,0,916
87,Lewis-New York,0,916
87,Onondaga-New York,0,916
87,Erie-New York,1,916
87,Livingston-New York,1,916
87,Cattaraugus-New York,1,916
87,Clinton-New York,0,924
87,Franklin-New York,0,924
87,Essex-New York,0,924
87,Hamilton-New York,0,924
87,Washington-New York,0,924
87,Warren-New York,0,924
87,Montgomery-New York,0,924
87,Schoharie-New York,0,924
87,Albany-New York,0,924
87,Columbia-New York,0,924
87,Ulster-New York,0,924
87,Sullivan-New York,0,924
87,Orange-New York,1,924
87,Putnam-New York,0,924
87,Suffolk-New York,1,924
87,Jefferson-New York,0,924
87,Lewis-New York,0,924
87,Onondaga-New York,0,924
87,Erie-New York,1,924
87,Livingston-New York,1,924
87,Cattaraugus-New York,1,924
87,Clinton-New York,0,1024
87,Franklin-New York,0,1024
87,Essex-New York,0,1024
87,Hamilton-New York,0,1024
87,Washington-New York,0,1024
87,Warren-New York,0,1024
87,Montgomery-New York,0,1024
87,Schoharie-New York,0,1024
87,Albany-New York,0,1024
87,Columbia-New York,0,1024
87,Ulster-New York,0,1024
87,Sullivan-New York,0,1024
87,Orange-New York,1,1024
87,Putnam-New York,0,1024
87,Suffolk-New York,1,1024
87,Jefferson-New York,0,1024
87,Lewis-New York,0,1024
87,Onondaga-New York,0,1024
87,Erie-New York,1,1024
87,Livingston-New York,1,1024
87,Cattaraugus-New York,1,1024
87,Clinton-New York,0,1082
87,Franklin-New York,0,1082
87,Essex-New York,0,1082
87,Hamilton-New York,0,1082
87,Washington-New York,0,1082
87,Warren-New York,0,1082
87,Montgomery-New York,0,1082
87,Schoharie-New York,0,1082
87,Albany-New York,0,1082
87,Columbia-New York,0,1082
87,Ulster-New York,0,1082
87,Sullivan-New York,0,1082
87,Orange-New York,1,1082
87,Putnam-New York,0,1082
87,Suffolk-New York,1,1082
87,Jefferson-New York,0,1082
87,Lewis-New York,0,1082
87,Onondaga-New York,0,1082
87,Erie-New York,1,1082
87,Livingston-New York,1,1082
87,Cattaraugus-New York,1,1082
87,Clinton-New York,0,1120
87,Franklin-New York,0,1120
87,Essex-New York,0,1120
87,Hamilton-New York,0,1120
87,Washington-New York,0,1120
87,Warren-New York,0,1120
87,Montgomery-New York,0,1120
87,Schoharie-New York,0,1120
87,Albany-New York,0,1120
87,Columbia-New York,0,1120
87,Ulster-New York,0,1120
87,Sullivan-New York,0,1120
87,Orange-New York,0,1120
87,Putnam-New York,0,1120
87,Suffolk-New York,1,1120
87,Jefferson-New York,0,1120
87,Lewis-New York,0,1120
87,Onondaga-New York,0,1120
87,Erie-New York,0,1120
87,Livingston-New York,0,1120
87,Cattaraugus-New York,1,1120
87,Clinton-New York,0,1342
87,Franklin-New York,0,1342
87,Essex-New York,0,1342
87,Hamilton-New York,0,1342
87,Washington-New York,0,1342
87,Warren-New York,0,1342
87,Montgomery-New York,0,1342
87,Schoharie-New York,0,1342
87,Albany-New York,0,1342
87,Columbia-New York,0,1342
87,Ulster-New York,0,1342
87,Sullivan-New York,0,1342
87,Orange-New York,0,1342
87,Putnam-New York,0,1342
87,Suffolk-New York,1,1342
87,Jefferson-New York,0,1342
87,Lewis-New York,0,1342
87,Onondaga-New York,0,1342
87,Erie-New York,0,1342
87,Livingston-New York,0,1342
87,Cattaraugus-New York,1,1342
87,Clinton-New York,0,1416
87,Franklin-New York,0,1416
87,Essex-New York,0,1416
87,Hamilton-New York,0,1416
87,Washington-New York,0,1416
87,Warren-New York,0,1416
87,Montgomery-New York,0,1416
87,Schoharie-New York,0,1416
87,Albany-New York,0,1416
87,Columbia-New York,0,1416
87,Ulster-New York,0,1416
87,Sullivan-New York,0,1416
87,Orange-New York,0,1416
87,Putnam-New York,0,1416
87,Suffolk-New York,1,1416
87,Jefferson-New York,0,1416
87,Lewis-New York,0,1416
87,Onondaga-New York,0,1416
87,Erie-New York,0,1416
87,Livingston-New York,0,1416
87,Cattaraugus-New York,1,1416
87,Clinton-New York,0,1536
87,Franklin-New York,0,1536
87,Essex-New York,0,1536
87,Hamilton-New York,0,1536
87,Washington-New York,0,1536
87,Warren-New York,0,1536
87,Montgomery-New York,0,1536
87,Schoharie-New York,0,1536
87,Albany-New York,0,1536
87,Columbia-New York,0,1536
87,Ulster-New York,0,1536
87,Sullivan-New York,0,1536
87,Orange-New York,0,1536
87,Putnam-New York,0,1536
87,Suffolk-New York,0,1536
87,Jefferson-New York,0,1536
87,Lewis-New York,0,1536
87,Onondaga-New York,0,1536
87,Erie-New York,0,1536
87,Livingston-New York,0,1536
87,Cattaraugus-New York,1,1536
87,Clinton-New York,0,1598
87,Franklin-New York,0,1598
87,Essex-New York,0,1598
87,Hamilton-New York,0,1598
87,Washington-New York,0,1598
87,Warren-New York,0,1598
87,Montgomery-New York,0,1598
87,Schoharie-New York,0,1598
87,Albany-New York,0,1598
87,Columbia-New York,0,1598
87,Ulster-New York,0,1598
87,Sullivan-New York,0,1598
87,Orange-New York,0,1598
87,Putnam-New York,0,1598
87,Suffolk-New York,0,1598
87,Jefferson-New York,0,1598
87,Lewis-New York,0,1598
87,Onondaga-New York,0,1598
87,Erie-New York,0,1598
87,Livingston-New York,0,1598
87,Cattaraugus-New York,1,1598
87,Clinton-New York,0,2058
87,Franklin-New York,0,2058
87,Essex-New York,0,2058
87,Hamilton-New York,0,2058
87,Washington-New York,0,2058
87,Warren-New York,0,2058
87,Montgomery-New York,0,2058
87,Schoharie-New York,0,2058
87,Albany-New York,0,2058
87,Columbia-New York,0,2058
87,Ulster-New York,0,2058
87,Sullivan-New York,0,2058
87,Orange-New York,0,2058
87,Putnam-New York,0,2058
87,Suffolk-New York,0,2058
87,Jefferson-New York,0,2058
87,Lewis-New York,0,2058
87,Onondaga-New York,0,2058
87,Erie-New York,0,2058
87,Livingston-New York,0,2058
87,Cattaraugus-New York,1,2058
87,Clinton-New York,0,2134
87,Franklin-New York,0,2134
87,Essex-New York,0,2134
87,Hamilton-New York,0,2134
87,Washington-New York,0,2134
87,Warren-New York,0,2134
87,Montgomery-New York,0,2134
87,Schoharie-New York,0,2134
87,Albany-New York,0,2134
87,Columbia-New York,0,2134
87,Ulster-New York,0,2134
87,Sullivan-New York,0,2134
87,Orange-New York,0,2134
87,Putnam-New York,0,2134
87,Suffolk-New York,0,2134
87,Jefferson-New York,0,2134
87,Lewis-New York,0,2134
87,Onondaga-New York,0,2134
87,Erie-New York,0,2134
87,Livingston-New York,0,2134
87,Cattaraugus-New York,1,2134
87,Clinton-New York,0,2160
87,Franklin-New York,0,2160
87,Essex-New York,0,2160
87,Hamilton-New York,0,2160
87,Washington-New York,0,2160
87,Warren-New York,0,2160
87,Montgomery-New York,0,2160
87,Schoharie-New York,0,2160
87,Albany-New York,0,2160
87,Columbia-New York,0,2160
87,Ulster-New York,0,2160
87,Sullivan-New York,0,2160
87,Orange-New York,0,2160
87,Putnam-New York,0,2160
87,Suffolk-New York,0,2160
87,Jefferson-New York,0,2160
87,Lewis-New York,0,2160
87,Onondaga-New York,0,2160
87,Erie-New York,0,2160
87,Livingston-New York,0,2160
87,Cattaraugus-New York,1,2160
87,Clinton-New York,0,2200
87,Franklin-New York,0,2200
87,Essex-New York,0,2200
87,Hamilton-New York,0,2200
87,Washington-New York,0,2200
87,Warren-New York,0,2200
87,Montgomery-New York,0,2200
87,Schoharie-New York,0,2200
87,Albany-New York,0,2200
87,Columbia-New York,0,2200
87,Ulster-New York,0,2200
87,Sullivan-New York,0,2200
87,Orange-New York,0,2200
87,Putnam-New York,0,2200
87,Suffolk-New York,0,2200
87,Jefferson-New York,0,2200
87,Lewis-New York,0,2200
87,Onondaga-New York,0,2200
87,Erie-New York,0,2200
87,Livingston-New York,0,2200
87,Cattaraugus-New York,1,2200
87,Clinton-New York,0,2412
87,Franklin-New York,0,2412
87,Essex-New York,0,2412
87,Hamilton-New York,0,2412
87,Washington-New York,0,2412
87,Warren-New York,0,2412
87,Montgomery-New York,0,2412
87,Schoharie-New York,0,2412
87,Albany-New York,0,2412
87,Columbia-New York,0,2412
87,Ulster-New York,0,2412
87,Sullivan-New York,0,2412
87,Orange-New York,0,2412
87,Putnam-New York,0,2412
87,Suffolk-New York,0,2412
87,Jefferson-New York,0,2412
87,Lewis-New York,0,2412
87,Onondaga-New York,0,2412
87,Erie-New York,0,2412
87,Livingston-New York,0,2412
87,Cattaraugus-New York,0,2412
88,Clinton-New York,1,30
88,Franklin-New York,1,30
88,Essex-New York,1,30
88,Hamilton-New York,1,30
88,Washington-New York,1,30
88,Warren-New York,1,30
88,Montgomery-New York,1,30
88,Schoharie-New York,0,30
88,Albany-New York,0,30
88,Columbia-New York,1,30
88,Ulster-New York,1,30
88,Sullivan-New York,1,30
88,Orange-New York,1,30
88,Putnam-New York,1,30
88,Suffolk-New York,1,30
88,Jefferson-New York,1,30
88,Lewis-New York,1,30
88,Onondaga-New York,1,30
88,Erie-New York,1,30
88,Livingston-New York,1,30
88,Cattaraugus-New York,1,30
88,Clinton-New York,1,36
88,Franklin-New York,1,36
88,Essex-New York,1,36
88,Hamilton-New York,1,36
88,Washington-New York,1,36
88,Warren-New York,1,36
88,Montgomery-New York,1,36
88,Schoharie-New York,0,36
88,Albany-New York,0,36
88,Columbia-New York,1,36
88,Ulster-New York,1,36
88,Sullivan-New York,1,36
88,Orange-New York,1,36
88,Putnam-New York,1,36
88,Suffolk-New York,1,36
88,Jefferson-New York,1,36
88,Lewis-New York,1,36
